Start,End,Segment
1132,1132,pseudogene candidate
1671,1671,pseudogene candidate
2103,2103,pseudogene candidate
2465,2465,pseudogene candidate
2489,2489,pseudogene candidate
2757,2757,pseudogene candidate
2778,2778,pseudogene candidate
2941,2941,pseudogene candidate
3011,3011,pseudogene candidate
3384,3384,pseudogene candidate
3425,3425,pseudogene candidate
3931,3931,pseudogene candidate
3936,3936,pseudogene candidate
3968,3968,pseudogene candidate
3988,3988,pseudogene candidate
4038,4038,pseudogene candidate
4086,4086,pseudogene candidate
4106,4106,pseudogene candidate
4118,4118,pseudogene candidate
4136,4136,pseudogene candidate
4137,4137,pseudogene candidate
4199,4199,pseudogene candidate
4204,4204,pseudogene candidate
4241,4241,pseudogene candidate
4266,4266,pseudogene candidate
4279,4279,pseudogene candidate
4281,4281,pseudogene candidate
4364,4364,pseudogene candidate
4368,4368,pseudogene candidate
4387,4387,pseudogene candidate
4406,4406,pseudogene candidate
4417,4417,pseudogene candidate
4439,4439,pseudogene candidate
4489,4489,pseudogene candidate
4637,4637,pseudogene candidate
4638,4638,pseudogene candidate
4639,4639,pseudogene candidate
4650,4650,pseudogene candidate
4751,4751,pseudogene candidate
4759,4759,pseudogene candidate
4784,4784,pseudogene candidate
4796,4796,pseudogene candidate
4797,4797,pseudogene candidate
4910,4910,pseudogene candidate
4917,4917,pseudogene candidate
4974,4974,pseudogene candidate
5011,5011,pseudogene candidate
5219,5219,pseudogene candidate
5227,5227,pseudogene candidate
5239,5239,pseudogene candidate
5976,5976,pseudogene candidate
6126,6126,pseudogene candidate
6159,6159,pseudogene candidate
6491,6491,pseudogene candidate
6495,6495,pseudogene candidate
6796,6796,pseudogene candidate
6904,6904,pseudogene candidate
6905,6905,pseudogene candidate
6923,6923,pseudogene candidate
7202,7202,pseudogene candidate
7852,7852,pseudogene candidate
7893,7893,pseudogene candidate
8451,8451,pseudogene candidate
8480,8480,pseudogene candidate
8613,8613,pseudogene candidate
8672,8672,pseudogene candidate
8834,8834,pseudogene candidate
8866,8866,pseudogene candidate
8892,8892,pseudogene candidate
9146,9146,pseudogene candidate
10099,10099,pseudogene candidate
11965,11965,pseudogene candidate
11968,11968,pseudogene candidate
11987,11987,pseudogene candidate
12014,12014,pseudogene candidate
12024,12024,pseudogene candidate
12047,12047,pseudogene candidate
12047,12047,pseudogene candidate
12050,12050,pseudogene candidate
1103,1103,pseudogene candidate
1143,1143,pseudogene candidate
1148,1148,pseudogene candidate
1868,1868,pseudogene candidate
1968,1968,pseudogene candidate
1985,1985,pseudogene candidate
2004,2004,pseudogene candidate
3068,3068,pseudogene candidate
3079,3079,pseudogene candidate
3391,3391,pseudogene candidate
4161,4161,pseudogene candidate
6374,6374,pseudogene candidate
6385,6385,pseudogene candidate
6408,6408,pseudogene candidate
6428,6428,pseudogene candidate
6449,6449,pseudogene candidate
6452,6452,pseudogene candidate
8320,8320,pseudogene candidate
8564,8564,pseudogene candidate
8592,8592,pseudogene candidate
8627,8627,pseudogene candidate
8921,8921,pseudogene candidate
8976,8976,pseudogene candidate
8999,8999,pseudogene candidate
9016,9016,pseudogene candidate
9042,9042,pseudogene candidate
9069,9069,pseudogene candidate
9081,9081,pseudogene candidate
9088,9088,pseudogene candidate
9093,9093,pseudogene candidate
9105,9105,pseudogene candidate
9107,9107,pseudogene candidate
10065,10065,pseudogene candidate
10067,10067,pseudogene candidate
11995,11995,pseudogene candidate
12008,12008,pseudogene candidate
12010,12010,pseudogene candidate
2007,2007,pseudogene candidate
2424,2424,pseudogene candidate
2489,2489,pseudogene candidate
2847,2847,pseudogene candidate
3046,3046,pseudogene candidate
3063,3063,pseudogene candidate
3066,3066,pseudogene candidate
3402,3402,pseudogene candidate
3419,3419,pseudogene candidate
4262,4262,pseudogene candidate
4508,4508,pseudogene candidate
6358,6358,pseudogene candidate
6405,6405,pseudogene candidate
8487,8487,pseudogene candidate
8490,8490,pseudogene candidate
8675,8675,pseudogene candidate
8704,8704,pseudogene candidate
8865,8865,pseudogene candidate
9035,9035,pseudogene candidate
10075,10075,pseudogene candidate
11938,11938,pseudogene candidate
12625,12625,pseudogene candidate
634,634,pseudogene candidate
1159,1159,pseudogene candidate
1222,1222,pseudogene candidate
1230,1230,pseudogene candidate
1506,1506,pseudogene candidate
1578,1578,pseudogene candidate
1585,1585,pseudogene candidate
1844,1844,pseudogene candidate
1965,1965,pseudogene candidate
2371,2371,pseudogene candidate
2383,2383,pseudogene candidate
2386,2386,pseudogene candidate
2408,2408,pseudogene candidate
2413,2413,pseudogene candidate
2433,2433,pseudogene candidate
2434,2434,pseudogene candidate
2448,2448,pseudogene candidate
2450,2450,pseudogene candidate
2900,2900,pseudogene candidate
2951,2951,pseudogene candidate
2961,2961,pseudogene candidate
2962,2962,pseudogene candidate
2969,2969,pseudogene candidate
3174,3174,pseudogene candidate
3230,3230,pseudogene candidate
3432,3432,pseudogene candidate
6119,6119,pseudogene candidate
6309,6309,pseudogene candidate
6335,6335,pseudogene candidate
6355,6355,pseudogene candidate
6380,6380,pseudogene candidate
6400,6400,pseudogene candidate
6432,6432,pseudogene candidate
6513,6513,pseudogene candidate
6902,6902,pseudogene candidate
7143,7143,pseudogene candidate
7162,7162,pseudogene candidate
7217,7217,pseudogene candidate
7827,7827,pseudogene candidate
8181,8181,pseudogene candidate
8472,8472,pseudogene candidate
8501,8501,pseudogene candidate
8565,8565,pseudogene candidate
8574,8574,pseudogene candidate
8578,8578,pseudogene candidate
8584,8584,pseudogene candidate
8636,8636,pseudogene candidate
8679,8679,pseudogene candidate
8819,8819,pseudogene candidate
8984,8984,pseudogene candidate
9004,9004,pseudogene candidate
9076,9076,pseudogene candidate
9118,9118,pseudogene candidate
9122,9122,pseudogene candidate
9178,9178,pseudogene candidate
9309,9309,pseudogene candidate
10063,10063,pseudogene candidate
10068,10068,pseudogene candidate
1121,1121,pseudogene candidate
1130,1130,pseudogene candidate
1548,1548,pseudogene candidate
1588,1588,pseudogene candidate
1896,1896,pseudogene candidate
3071,3071,pseudogene candidate
3380,3380,pseudogene candidate
3422,3422,pseudogene candidate
5037,5037,pseudogene candidate
6175,6175,pseudogene candidate
6471,6471,pseudogene candidate
8617,8617,pseudogene candidate
8765,8765,pseudogene candidate
8951,8951,pseudogene candidate
9098,9098,pseudogene candidate
9100,9100,pseudogene candidate
10054,10054,pseudogene candidate
12056,12056,pseudogene candidate
3266,3266,pseudogene candidate
6040,6040,pseudogene candidate
6480,6480,pseudogene candidate
10127,10127,pseudogene candidate
1127,1127,pseudogene candidate
2131,2131,pseudogene candidate
2221,2221,pseudogene candidate
3075,3075,pseudogene candidate
3387,3387,pseudogene candidate
3412,3412,pseudogene candidate
6466,6466,pseudogene candidate
7136,7136,pseudogene candidate
8658,8658,pseudogene candidate
8881,8881,pseudogene candidate
9035,9035,pseudogene candidate
926,926,pseudogene candidate
961,961,pseudogene candidate
3057,3057,pseudogene candidate
3400,3400,pseudogene candidate
3439,3439,pseudogene candidate
3443,3443,pseudogene candidate
5636,5636,pseudogene candidate
6504,6504,pseudogene candidate
6519,6519,pseudogene candidate
6918,6918,pseudogene candidate
6945,6945,pseudogene candidate
9074,9074,pseudogene candidate
8187,8187,pseudogene candidate
10038,10038,pseudogene candidate
12038,12038,pseudogene candidate
12626,12626,pseudogene candidate
4861,4861,pseudogene candidate
8177,8177,pseudogene candidate
4860,4860,pseudogene candidate
2241,2241,pseudogene candidate
6492,6492,pseudogene candidate
1601,1601,pseudogene candidate
6984,6984,pseudogene candidate
1497,1497,pseudogene candidate
2130,2130,pseudogene candidate
2934,2934,pseudogene candidate
7093,7093,pseudogene candidate
8835,8835,pseudogene candidate
11972,11972,pseudogene candidate
5898,5898,pseudogene candidate
7231,7231,pseudogene candidate
3362,3362,pseudogene candidate
3459,3459,pseudogene candidate
6494,6494,pseudogene candidate
9019,9019,pseudogene candidate
1354,1354,pseudogene candidate
8944,8944,pseudogene candidate
9021,9021,pseudogene candidate
1283,1283,pseudogene candidate
6321,6321,pseudogene candidate
1272,1272,pseudogene candidate
6246,6246,pseudogene candidate
